Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),BACK_SPACE:People Occupant Count [](Hourly),CORE_RETAIL:People Occupant Count [](Hourly),POINT_OF_SALE:People Occupant Count [](Hourly),FRONT_RETAIL:People Occupant Count [](Hourly),FRONT_ENTRY:People Occupant Count [](Hourly),Total People,CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],BACK_SPACE:Zone Mean Air Temperature [C](Hourly),CORE_RETAIL:Zone Mean Air Temperature [C](Hourly),POINT_OF_SALE:Zone Mean Air Temperature [C](Hourly),FRONT_RETAIL:Zone Mean Air Temperature [C](Hourly),FRONT_ENTRY:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 06/02  20:00:00,26.3499999999999,10.7777777777777,2,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,4936.74860785267,4229.69758567283,9166.44619352552,3181.00556687903,607.682440324793,3788.68800720382,3168.27150972969,223.516938598514,3391.7884483282,718.798886672485,223.395675032821,942.194561705306,17289.1172107628,25.993889290514,26.4945041522935,25.9841935463252,26.5920747512227,28.0865946974923,26.3838884857511
 06/02  21:00:00,24.3166666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2905854541674,26.6075019192251,26.9722226703009,26.7481151635622,27.3730854623606,26.5881392651053
 06/02  22:00:00,22.0583333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.133149177899,26.248688691111,26.9036478046341,26.3572207923626,26.7412614484928,26.2799106516899
 06/02  23:00:00,19.8166666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8439181682159,25.9073833720342,26.5347518050864,25.9245603643814,26.1945289115681,25.9394136594011
 06/02  24:00:00,18.375,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5827613348076,25.6328420319932,26.183321727589,25.543626072332,25.7168302738257,25.654988092297
 06/03  01:00:00,17.4166666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35289971549,25.3965138350575,25.8784438368625,25.2204913667992,25.3140448219339,25.4094695048876
 06/03  02:00:00,16.475,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1397470022387,25.1843853575824,25.5947637690318,24.9228312100408,24.947061091224,25.1867894777522
 06/03  03:00:00,15.4583333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9290491060499,24.982941150984,25.3152988243086,24.6330195424112,24.5966092762097,24.9728088057057
 06/03  04:00:00,14.3583333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7114352411139,24.7845783290883,25.027476640522,24.3382625215468,24.2485826607602,24.758958829015
 06/03  05:00:00,13.2583333333333,20.9166666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4931633805678,24.5892745581977,24.7394565151323,24.0452546411511,23.9094568771059,24.5472473032109
 06/03  06:00:00,14.2,288.416666666666,3,0,0,0,0,0,0,0,1277.03326642482,1277.03326642482,0,1250.67411528343,1250.67411528343,0,475.54948555966,475.54948555966,0,562.869009080173,562.869009080173,3566.12587634808,24.5115659485815,24.4725993873665,24.7223275806289,24.0001848833629,23.884902667759,24.4643697980311
 06/03  07:00:00,16.5999999999999,601.75,3,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,2230.80818382219,473.081731344515,2703.8899151667,540.007320518439,17.3095647712191,557.316885289658,226.160563254374,0,226.160563254374,165.086039684101,2.33153224142548,167.417571925526,3654.78493563626,24.7400351332166,24.592620860293,25.2687053729471,24.2787797333342,24.257495953659,24.6411007677557
 06/03  08:00:00,19,763.166666666666,3,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,3560.81242870689,3572.96507854019,7133.77750724708,868.270601340542,836.847345187361,1705.1179465279,783.477714847938,760.718489763983,1544.19620461192,266.359940536328,405.964424579458,672.324365115786,11055.4160235027,25.169878881339,25.0411689573404,25.9065551481323,24.8628608788473,22.6126838788126,25.1080021845027
 06/03  09:00:00,21.6333333333333,844.333333333333,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,8988.0780174572,3576.25826525354,12564.3362827107,2069.42021035534,894.821471720726,2964.24168207606,2715.60583131953,677.408142322579,3393.01397364211,787.31779009492,279.270158102678,1066.58794819759,19988.1798866265,25.8436512531667,25.8074943645914,26.0120504387927,25.7769657006745,23.8221903425135,25.8250143532228
 06/03  10:00:00,24.375,890.833333333333,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,14657.3011704221,7536.60349262016,22193.9046630422,3285.13897826111,1684.85373711457,4969.99271537568,3863.65455268201,671.026699712018,4534.68125239402,1845.16111211522,661.711006326378,2506.87211844159,34205.4507492535,25.9987213026208,26.0010538669661,25.9789115286654,25.9664603781284,25.6074053754506,25.9969160992311
 06/03  11:00:00,27.1333333333333,910.416666666666,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,21170.9322631807,10703.7990714248,31874.7313346054,4740.24786355688,2418.40439743123,7158.6522609881,5244.03309817681,954.098374709031,6198.13147288584,3198.9208998423,954.099437282294,4153.0203371246,49384.5354056039,26.0052723281468,26.0182730122322,26.0030605075232,26.0106353053509,27.7008911940404,26.0145986551897
 06/03  12:00:00,28.65,898.666666666666,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24370.2313678577,10542.1618554295,34912.3932232871,5475.5809456969,2344.32267733435,7819.90362303124,6202.66354167271,921.338268263975,7124.00180993668,4179.8742616106,922.425111987995,5102.29937359859,54958.5980298536,26.0135234090988,26.0238175483507,26.0228116696304,26.030541283302,28.7755967246613,26.022481715922
 06/03  13:00:00,29.1916666666666,820.083333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,25919.6208666639,10495.5204948213,36415.1413614852,5971.66508745201,2281.74881169883,8253.41389915083,6643.68835869111,893.664486411634,7537.35284510274,4651.6715474115,894.928236549766,5546.59978396126,57752.5078897,26.0109451551427,26.0362256316019,26.0220595791603,26.0303708811664,29.3203013311734,26.0306939963922
 06/03  14:00:00,29.75,564.333333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,38795.3205125745,10440.407812796,49235.7283253705,6313.44495999391,2214.12211422868,8527.56707422259,6856.31572285755,864.295280230128,7720.61100308768,7394.31634553582,865.550752676208,8259.86709821203,73743.7735008928,26.0113354797378,25.2018836388636,26.0213789176256,24.862391727685,29.8432048988558,25.3683577384648
 06/03  15:00:00,29.0083333333333,387.666666666666,3,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,26369.0073390769,12043.2669705324,38412.2743096093,6604.49700271658,2526.83681115201,9131.33381386859,6663.32812773189,987.748620940285,7651.07674867217,4702.83520327576,987.951159470163,5690.78636274592,60885.471234896,25.9710998868281,25.6208947939726,25.9747608004149,25.5172469705442,29.2002829104051,25.6957307269048
 06/03  16:00:00,27.3666666666666,254.583333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24187.5123445693,10547.2080230915,34734.7203676608,6228.88934815015,2106.11430595437,8335.00365410452,6271.76207121949,820.228815250451,7091.99088646994,4309.35355302233,819.175669895784,5128.52922291812,55290.2441311534,25.9600123538573,25.8626802809407,25.9560048068081,25.7663180977263,27.7678001916513,25.8786827691065
 06/03  17:00:00,25.7083333333333,234.666666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,20869.6146031813,7251.28076987131,28120.8953730526,5452.77977501315,1253.41371954484,6706.19349455799,5608.021953607,476.810346962554,6084.83230056955,3644.72123133609,476.622270517565,4121.34350185365,45033.2646700338,25.9723103982242,25.9059562221249,25.9749587344617,25.8566600709985,26.2981053414129,25.9183047700096
 06/03  18:00:00,23.8916666666666,126.25,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,21865.4235755671,7286.97988417951,29152.4034597466,4646.10430944728,1290.15935708789,5936.26366653518,4573.1771757744,492.347681018454,5065.52485679285,3393.89208010138,492.348084820055,3886.24016492144,44040.4321479961,25.9711818277124,25.5975536730602,25.9602506477943,25.4829294679355,26.2889045040928,25.6761471487163
 06/03  19:00:00,22.05,21.1666666666666,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,11267.1193252815,4415.73466792309,15682.8539932045,3018.5588323572,712.418569595124,3730.97740195232,3174.77774321954,268.781319269113,3443.55906248865,1642.35802509753,267.925183628377,1910.2832087259,24767.6736663714,25.9584310099849,25.7281952465054,25.9448877317431,25.6899047335008,25.1709535614781,25.7783133721847
 06/03  20:00:00,20.1916666666666,0.722222222222222,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,7987.73894104945,4524.28987536863,12512.028816418,2170.22401919475,851.682895901965,3021.90691509671,2290.17178682325,328.913270648726,2619.08505747198,985.675944440521,328.159302345128,1313.83524678565,19466.8560357723,26.0690264348703,25.9863157710792,26.1795133259297,25.9269352296724,26.3344012460467,26.0089283878144
 06/03  21:00:00,19.2833333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0189574205137,26.0562730557328,26.5826720899544,25.9765092627416,26.0540657059622,26.0795774217286
 06/03  22:00:00,19.1416666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.773031550664,25.8044806928853,26.4168637042056,25.7156225908245,25.7102805256166,25.8338430243728
 06/03  23:00:00,18.9833333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5458293045616,25.5301566568193,26.1441551936425,25.4310138929693,25.4059217592311,25.5667906189972
 06/03  24:00:00,18.2583333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3334219189541,25.3165776491967,25.8778996186624,25.1593727119746,25.0976923775658,25.3460883496582
 06/04  01:00:00,17.1583333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0935162997402,25.1128805274813,25.5744266146729,24.8559642330426,24.7565853252481,25.1231801036192
 06/04  02:00:00,16.0583333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8389333708832,24.906518044685,25.2510875100643,24.5372054437294,24.4032773334732,24.8936317897938
 06/04  03:00:00,15.25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6017924084742,24.7074077415656,24.9512754444434,24.2421128267655,24.0795715078892,24.6751922707262
 06/04  04:00:00,14.7083333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.407801572888,24.5269251284957,24.7053386130754,23.9937908170834,23.8022762574387,24.483652020492
 06/04  05:00:00,14.15,23.1666666666666,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2329204799062,24.3587526140016,24.48301821963,23.7651126243632,23.5471948448206,24.3067856822621
 06/04  06:00:00,14.8916666666666,301.666666666666,4,0,0,0,0,0,0,0,8013.20061893149,8013.20061893149,0,1143.21506292378,1143.21506292378,0,486.340075062934,486.340075062934,0,452.98587053563,452.98587053563,10095.7416274538,24.2747520165281,24.2662803895333,24.5018607426164,23.755782149419,23.5712578772011,24.2495224060122
 06/04  07:00:00,16.5333333333333,580.666666666666,4,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,2839.26757070428,425.680997568412,3264.94856827269,567.17831765653,22.4099062899617,589.588223946491,238.779669558076,0,238.779669558076,209.419434741247,2.8378063916391,212.257241132886,4305.57370291014,24.4820308891084,24.3349897474125,25.0418052550968,24.005985560262,23.9685159281411,24.3844363644615
 06/04  08:00:00,18.1916666666666,772.333333333333,4,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,3958.97989486193,3078.84900089845,7037.8288957604,948.62924588517,694.969063902594,1643.59830978776,613.857159719158,617.043382119513,1230.90054183867,295.57160354936,338.102957611904,633.674561161265,10546.0023085481,24.8699518505076,24.7635216611133,25.7672026224957,24.5559499216904,22.1375681150369,24.8338513523632
 06/04  09:00:00,20.4166666666666,855.25,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,10954.9003616441,2002.46448779588,12957.3648494399,2298.09239249245,542.390651757471,2840.48304424992,3129.51008517543,657.620161708815,3787.13024688424,879.157589752304,49.608645613029,928.766235365333,20513.7443759394,25.4297750490721,25.3513753296846,25.5730538414826,25.3384224634077,23.0991399534153,25.3782207165085
 06/04  10:00:00,23.0166666666666,909.916666666666,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,13129.878397403,7743.35150960324,20873.2299070063,2858.20407885832,1524.73871653975,4382.94279539807,3571.03299581422,644.554376914425,4215.58737272864,1551.40567334544,675.479710619436,2226.88538396487,31698.6454590979,25.8461436689944,25.8334735376393,25.7778356429859,25.8543223493958,24.7639593261194,25.8332837025823
 06/04  11:00:00,25.6166666666666,937.333333333333,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,20184.7994520153,10678.4754226951,30863.2748747104,4282.82337931165,2391.34580201933,6674.16918133098,4965.03668348888,941.813224684406,5906.84990817328,2948.23992334137,941.768924083427,3890.00884742479,47334.3028116395,25.9484212781145,25.9427570872707,25.9121812571793,25.9333597234424,26.7442156293917,25.9410583486416
 06/04  12:00:00,27.2249999999999,928.416666666666,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,35708.4488847908,10572.4377724146,46280.8866572054,7655.82974363513,2361.62030163517,10017.4500452703,8920.68883336898,928.65717840567,9849.34601177466,5865.29232633017,929.725674357616,6795.01800068778,72942.7007149381,25.2765865376966,25.1446875615122,24.4476655392025,24.9170864156793,27.4550286822872,25.1055404186001
 06/04  13:00:00,28.125,858.666666666666,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,25244.5169680069,10560.824308941,35805.341276948,5576.42616228834,2361.07654887367,7937.502711162,6413.14057213981,928.08637978731,7341.22695192712,4439.17296583191,929.334473174816,5368.50743900672,56452.5783790438,25.6342715036187,25.5617309106998,25.324302043336,25.5107900756337,28.3013909015088,25.5547497486206
 06/04  14:00:00,29.025,496.416666666666,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24701.1365693449,10563.8349651074,35264.9715344525,5915.59466816861,2364.34592722797,8279.94059539659,6602.19936580511,929.440486655079,7531.63985246018,4644.56388409031,930.684113991641,5575.24799808195,56651.7999803912,25.8279304293929,25.7957185730991,25.6773059593076,25.7597827111602,29.13853601299,25.7908806926524
 06/04  15:00:00,28.875,304.666666666666,4,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,24989.6123350768,12202.970042016,37192.5823770928,6155.42152111837,2721.85785440339,8877.27937552175,6364.7080733479,1072.27562551589,7436.98369886379,4419.87514214841,1072.47133264612,5492.34647479453,58999.1919262729,25.8746498700857,25.8551302533709,25.7718871021158,25.8228401332134,29.0222988881349,25.8507445987335
 06/04  16:00:00,27.9749999999999,263.083333333333,4,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,7654.11192468358,10593.5330571234,18247.6449818069,1933.98884273494,2284.83035079895,4218.81919353389,1992.80652775486,896.680041402522,2889.48656915738,1348.21807195639,896.680262952522,2244.89833490891,27600.8490794071,26.9628435824,26.9598500554947,28.0004440476138,27.358548537957,28.2297804405755,27.0554658144978
 06/04  17:00:00,27.075,113.583333333333,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,33221.828989037,7446.82656901869,40668.6555580557,5147.35388003509,1485.4434137768,6632.79729381189,5497.88331035626,576.969833335279,6074.85314369153,5948.3331973902,576.970031593091,6525.30322898329,59901.6092245424,26.5456365805812,25.6800385083089,26.8955274675181,25.3859167689525,27.4343482934326,25.8850275553991
 06/04  18:00:00,26.0583333333333,87.3333333333333,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,10384.2393071794,7412.09954467015,17796.3388518495,4501.66222147298,1443.01859568544,5944.68081715842,4624.09227607284,558.585032714897,5182.67730878773,1698.20230599141,558.584850504057,2256.78715649546,31180.4841342911,26.1589479387931,26.0524883853112,26.288747354381,26.1450471529742,27.424477869192,26.0919414317467
 06/04  19:00:00,24.9,11.7499999999999,4,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,6698.76962972705,4410.41556459189,11109.1851943189,2980.07056288668,705.918880796825,3685.9894436835,3274.54921181468,266.030832271644,3540.58004408632,1042.29358195035,265.17967918728,1307.47326113763,19643.2279432263,26.0618220889566,26.5535240952973,26.1328233256951,26.5853948366828,26.5624024169174,26.4459723056423
 06/04  20:00:00,23.7583333333333,0.222222222222222,4,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,9391.23104231112,4271.63422311925,13662.8652654303,2516.3398223658,646.09544645672,3162.43526882251,2777.03608073664,240.056280267079,3017.09236100372,1287.22496068735,239.931511051759,1527.1564717391,21369.5493669956,26.0562002369515,26.2253706290319,26.1079133060978,26.2072550309921,27.0926379805378,26.1882486955108
 06/04  21:00:00,22.0166666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0265849904966,26.1486076237954,26.5753216979656,26.1959867145568,26.5801929348494,26.1596250885889
 06/04  22:00:00,19.8166666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7661631287791,25.9306235135523,26.487943978644,25.9006529891461,26.008235370057,25.9380957461769
 06/04  23:00:00,17.6166666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4966947686193,25.6156490820753,26.1435597428936,25.5192148213246,25.5482977819005,25.6243609602103
 06/04  24:00:00,16.5833333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.271690412594,25.35168643646,25.8336415194503,25.1888032350215,25.1445823569121,25.3594554562773
 06/05  01:00:00,16.3833333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0478977481761,25.1211634701744,25.5480629063221,24.8927134476509,24.7990036294344,25.1220814242921
 06/05  02:00:00,16.1833333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8444456857657,24.9221568626849,25.2905722931418,24.627480155445,24.4950010367587,24.9140931057086
 06/05  03:00:00,15.6916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.649727468825,24.7405349699975,25.0451566375679,24.375900892178,24.2113405772585,24.7214519104295
 06/05  04:00:00,14.9333333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4556416346858,24.5716650198925,24.8019549892996,24.1282451912319,23.9355845789294,24.5382652223207
 06/05  05:00:00,14.1916666666666,17.0833333333333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.266297123244,24.4113402616963,24.5624181561775,23.8856860061205,23.6695268168082,24.362440046024
 06/05  06:00:00,15.2999999999999,251.916666666666,5,0,0,0,0,0,0,0,6680.82198434733,6680.82198434733,0,1279.86079412506,1279.86079412506,0,509.597771641182,509.597771641182,0,526.354625012291,526.354625012291,8996.63517512586,24.2952093313608,24.3295676436156,24.5910099674064,23.8874996502841,23.7145080820975,24.3119110166476
 06/05  07:00:00,17.7,595.75,5,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,3151.28555415435,252.836558131765,3404.12211228611,753.877890599744,10.2600366767768,764.13792727652,322.870629768015,0,322.870629768015,232.679100973419,0,232.679100973419,4723.80977030406,24.4509634629597,24.367945035107,25.0787785748747,24.1342569647184,24.13679587389,24.4132981702219
 06/05  08:00:00,20.0999999999999,769.5,5,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,1945.1429988093,4023.95617429664,5969.09917310594,693.616471886751,922.786103076549,1616.4025749633,686.879789208664,729.988407747865,1416.86819695652,145.039754449913,421.942203565629,566.981958015541,9569.3519030413,24.9702133782344,24.983982807386,25.8116983909776,24.8443663571512,22.9375263988119,25.0271644373001
 06/05  09:00:00,22.2083333333333,856.583333333333,5,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,8411.99450672992,3560.22234194544,11972.2168486753,1668.96714195771,693.16049066884,2362.12763262655,2609.56228524178,621.659805763191,3231.22209100497,732.079378676834,272.837269930724,1004.91664860755,18570.4832209144,25.7998286113207,25.8445320249123,25.9999613149414,25.805372648331,24.0641415252482,25.844773920258
 06/05  10:00:00,24.05,906.75,5,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,13822.8661136238,7452.80531786864,21275.6714314924,2921.11647300032,1487.30995326139,4408.42642626172,3644.54483207237,595.813355168775,4240.35818724114,1708.1178119345,589.196726716666,2297.31453865116,32221.7705836464,26.0086012546086,26.0311566646037,25.999792264922,25.9997256195336,25.4548896086951,26.0232518665606
 06/05  11:00:00,25.9083333333333,947.166666666666,5,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,24271.9140779421,10494.8121408475,34766.7262187895,4254.90242994772,2161.35440223314,6416.25683218085,4884.08853725433,842.11066083443,5726.19919808876,3528.88656267805,842.109625848006,4370.99618852605,51280.1784375852,26.0252687757868,25.7605286327842,26.0424504409612,25.7299379160533,26.9397375919026,25.8212104426656
 06/05  12:00:00,27.1083333333333,960,5,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,23102.0185043306,10319.2274803997,33421.2459847303,4937.08521573762,2052.06314428632,6989.14836002394,5697.29530555195,794.552063311377,6491.84736886332,3741.05821025469,795.59495987464,4536.65317012932,51438.8948837469,25.9885784521122,25.8619514441834,25.9904256411911,25.8650311981397,27.3498820302265,25.8917254222865
 06/05  13:00:00,27.8666666666666,959.666666666666,5,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,21304.9235109421,10389.2970692428,31694.2205801848,5481.41250541783,2028.61679331822,7510.02929873605,6185.68025728024,785.251537708265,6970.9317949885,3584.05153916107,785.437118077154,4369.48865723822,50544.6703311476,25.9907612154026,26.2743537574619,26.0053191876866,26.3247438208535,28.0761601555021,26.2126936511713
 06/05  14:00:00,28.6083333333333,947.166666666666,5,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,26542.608083736,10214.5735722588,36757.1816559949,5928.12582227413,1945.21962304455,7873.34544531868,6302.82867923005,748.447926592003,7051.27660582205,4378.69003828782,749.472727835796,5128.16276612361,56809.9664732592,26.0094001651346,26.1379022448268,26.0268001327535,26.1379824284392,28.751400726565,26.1091730004772
 06/05  15:00:00,28.7833333333333,906.916666666666,5,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,25961.9111741451,11856.0831346697,37817.9943088148,5961.07702875453,2298.30463837764,8259.38166713218,5739.18340248941,888.770890726206,6627.95429321561,3969.59937323538,888.958208222131,4858.55758145751,57563.8878506201,26.1588781975424,26.2010953905818,26.2869493105546,26.2494754513946,28.9106084484021,26.2029383539029
 06/05  16:00:00,28.5833333333333,843.333333333333,5,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,26912.8752010845,10163.8906701568,37076.7658712412,6292.64307299922,1883.57881943836,8176.22189243759,5834.82542597236,722.069976247099,6556.89540221945,3904.2043970058,723.106991748181,4627.31138875398,56437.1945546522,26.0812393168991,26.1136623246317,26.1273463021965,26.1156814284257,28.6987085443727,26.1093025023086
 06/05  17:00:00,28.3833333333333,743.583333333333,5,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,23477.9950165284,7184.92715066843,30662.9221671968,5713.48640893254,1158.85158050118,6872.33798943372,5354.44385986028,435.10565331101,5789.54951317129,3403.06156357062,435.285684044088,3838.3472476147,47163.1569174165,26.045355759911,26.0508000108868,26.0723213725997,26.0697981331776,28.4775507117701,26.052571465984
 06/05  18:00:00,27.3083333333333,512.666666666666,5,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,20156.4838330761,7184.96593997215,27341.4497730482,5426.75818740695,1165.52198280141,6592.28017020837,4944.46574137441,438.337418820103,5382.80316019451,2872.15135887829,438.337771321031,3310.48913019932,42627.0222336504,25.9465595859077,25.9540631961963,25.8876468786096,25.9501105316525,28.0648540522718,25.948163621201
 06/05  19:00:00,25.6666666666666,126.75,5,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,12632.6423362634,4251.84449118252,16884.486827446,3363.77872603225,511.589382467518,3875.36810849976,3372.25063427746,181.778122157009,3554.02875643446,1792.32217736686,180.89868382525,1973.2208611921,26287.1045535723,25.9781664033025,25.9660588884242,25.9593661131149,25.9815840030518,26.9684931159946,25.9686581678876
 06/05  20:00:00,24.0083333333333,6.33333333333333,5,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,12167.4705380139,4181.17725442638,16348.6477924402,2733.60031375198,535.688966299569,3269.28928005154,2856.03379086972,192.213195654763,3048.24698652449,1525.35713119494,192.084225564666,1717.4413567596,24383.6254157758,26.0011620792296,25.845944153793,25.9980226496945,25.853788243152,27.2036269256967,25.88235254537
