Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),DINING PEOPLE:People Occupant Count [](Hourly),KITCHEN PEOPLE:People Occupant Count [](Hourly),Total People,DINING:Zone Other Equipment Convective Heating Rate [W](Hourly),DINING:Zone Other Equipment Latent Gain Rate [W](Hourly),DINING:Zone Other Equipment Total Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Convective Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Latent Gain Rate [W](Hourly),KITCHEN:Zone Other Equipment Total Heating Rate [W](Hourly),Total Cooling Rate [W],DINING:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly) ,Mean air Temperature [°C]
 09/11  06:00:00,15,47.3055555555555,5,28.0141726819894,0.75279,28.7669626819894,3778.81549038473,1988.65176949437,5767.46725987912,12476.8165850946,3727.90766265972,16204.7242477543,21972.1915076334,23.6879703926286,18.7925942194601,10.0573262202859,22.3528920736663
 09/11  07:00:00,16.2833333333333,333.583333333333,5,112.056690727957,3.01116,115.067850727957,8295.48367896743,5570.82286486095,13866.3065438283,10208.5098552279,5759.85281142994,15968.3626666579,29834.6692104862,23.3185588827566,20.3193631263963,12.2515350187728,22.5006112752597
 09/11  08:00:00,18.4833333333333,556.416666666666,5,112.056690727957,3.01116,115.067850727957,9886.04686077185,4952.53765270284,14838.5845134746,13203.9431416565,8090.50089739245,21294.4440390489,36133.0285525235,23.3523708162372,19.6291307499451,18.7250657533826,22.3369601689322
 09/11  09:00:00,20.3916666666666,812.75,5,112.056690727957,3.01116,115.067850727957,6146.62527627914,5292.68201059103,11439.3072868701,8057.19900933438,10362.1094856771,18419.3084950115,29858.6157818816,25.1129916606368,22.7085493902072,26.8000484764458,24.457246600218
 09/11  10:00:00,22.3833333333333,886.25,5,56.0283453639789,1.50558,57.5339253639789,6673.71562147769,3883.19863628283,10556.9142577605,9310.19250597126,11690.6599660778,21000.852472049,31557.7667298095,25.2872286598707,23.7621687243461,36.0503708155327,24.8713107849183
 09/11  11:00:00,24.2916666666666,935.916666666666,5,140.070863409947,3.76395,143.834813409947,12308.3606184176,7958.15398810171,20266.5146065193,11324.8502896206,12834.5452443878,24159.3955340083,44425.9101405276,25.1132420820573,23.8280581873148,44.5466368784934,24.7627437560748
 09/11  12:00:00,25.6416666666666,952.833333333333,5,224.113381455915,6.02232,230.135701455915,24308.3742712378,11574.0317682373,35882.4060394751,16264.1382686071,11204.0806267623,27468.2188953693,63350.6249348444,23.3839160949479,21.2459930934704,50.5941463584198,22.800856786344
 09/11  13:00:00,26.7416666666666,938.916666666666,5,196.099208773926,5.26953,201.368738773926,23310.4981414525,9821.51472089876,33132.0128623512,15687.4676363396,8845.76991578476,24533.2375521243,57665.2504144755,23.0721686581522,20.604884135236,55.009013758287,22.399285113204
 09/11  14:00:00,27.55,865.166666666666,5,112.056690727957,3.01116,115.067850727957,9227.85284306363,5790.57368179616,15018.4265248597,7708.16656989156,7118.17561543309,14826.3421853246,29844.7687101843,25.4659437439356,24.4850719484438,54.8057392573834,25.1984381179083
 09/11  15:00:00,28.0916666666666,836.916666666666,5,56.0283453639789,1.50558,57.5339253639789,12698.4372009375,3385.17485494295,16083.6120558804,13462.4508755571,7583.57864407851,21046.0295196356,37129.641575516,24.3638790025978,22.166840566738,52.6310905674552,23.7646975959226
 09/11  16:00:00,28.3,662.166666666666,5,70.0354317049736,1.881975,71.9174067049736,9589.25315490256,3692.11128176992,13281.3644366724,9930.69837214841,9418.60100544583,19349.2993775942,32630.6638142666,25.1762372514222,23.9989900246962,48.9890874543182,24.8551756633312
 09/11  17:00:00,27.0166666666666,118.083333333333,5,140.070863409947,3.76395,143.834813409947,11450.5492537429,6680.59125804855,18131.1405117915,10456.8362724733,12678.4383317167,23135.27460419,41266.4151159815,25.5841553953543,24.6955222712324,41.0051606773262,25.3418053132443
 09/11  18:00:00,24.175,53.4166666666666,5,224.113381455915,6.02232,230.135701455915,8744.37591037206,10212.0117813999,18956.3876917719,7054.97918389857,13425.8587846785,20480.8379685771,39437.225660349,26.915692598432,27.3775182290054,29.9145422859395,27.0416427531717
 09/11  19:00:00,23.4416666666666,3.99999999999999,5,224.113381455915,6.02232,230.135701455915,12591.5326841802,9481.86785842248,22073.4005426026,10396.7487373564,11556.3357689428,21953.0845062993,44026.4850489019,25.9178411931931,25.7060096178399,19.440812405434,25.8600699957362
 09/11  20:00:00,23.2583333333333,0,5,224.113381455915,6.02232,230.135701455915,11732.6552741727,9199.95445142166,20932.6097255943,9033.13856144629,6585.05421724882,15618.1927786951,36550.8025042894,25.8641376713065,25.5112414267022,19.786719776859,25.7678949907957
 09/11  21:00:00,22.1583333333333,0,5,140.070863409947,3.76395,143.834813409947,12422.574174214,6409.24817487211,18831.8223490862,14387.4855194088,5593.84671330333,19981.3322327121,38813.1545817983,24.4251770137483,21.9144536522423,20.1781609359049,23.7404467282125
 09/11  22:00:00,21.0583333333333,0,5,98.049604386963,2.634765,100.684369386963,2603.88067866663,4927.32581067018,7531.2064893368,4474.97043444011,4511.43399847832,8986.40443291844,16517.6109222552,26.0119219986162,25.2794750925925,19.6906479383259,25.8121673833564
 09/11  23:00:00,20.8916666666666,0,5,56.0283453639789,1.50558,57.5339253639789,2639.2006637493,2555.30378655964,5194.50445030893,6295.10619342944,2440.37260064313,8735.47879407259,13929.9832443815,25.5412402626001,23.2209923237398,19.2828440096416,24.9084568751318
 09/11  24:00:00,20.1083333333333,0,5,14.0070863409947,0.376395,14.3834813409947,980.044211962006,1041.7369989578,2021.7812109198,8011.76589888364,3302.90603303605,11314.6719319197,13336.4531428395,25.0621112484061,20.8301639827996,18.9253149727326,23.9079647964398
 09/12  01:00:00,19.75,0,6,0,0,0,0,0,0,0,0,0,0,24.9122424659708,24.9914778179119,18.2895026505951,24.9338517145208
 09/12  02:00:00,20.35,0,6,0,0,0,0,0,0,0,0,0,0,24.8330417979019,26.4650597320097,18.4971053418363,25.2781295057531
 09/12  03:00:00,19.2583333333333,0,6,0,0,0,0,0,0,0,0,0,0,24.6236622530623,26.556934830846,18.6789085851566,25.1509088245087
 09/12  04:00:00,18.3,0,6,0,0,0,0,0,0,0,0,0,0,24.5763619993286,27.079729100929,17.3269218070203,25.2590860686389
 09/12  05:00:00,18.0083333333333,0,6,14.0070863409947,0.376395,14.3834813409947,986.847430994737,1908.08202319264,2894.92945418737,9727.6450246073,9338.9529315556,19066.5979561629,21961.5274103503,24.7615199332365,21.1192789495013,15.4565224273052,23.7681995431768
 09/12  06:00:00,17.1583333333333,24.1666666666666,6,28.0141726819894,0.75279,28.7669626819894,1162.37804292994,2283.63968409963,3446.01772702957,4805.40185156164,4094.01693511397,8899.41878667562,12345.4365137052,25.0149985553426,23.0640541374388,14.9334137780634,24.482932478762
 09/12  07:00:00,16.7,321.333333333333,6,112.056690727957,3.01116,115.067850727957,3453.17018719003,5987.31952629373,9440.48971348376,4419.63401813733,4922.08258642261,9341.71660455995,18782.2063180437,25.5092653141752,25.9529885958649,15.4842103291326,25.6302785544344
 09/12  08:00:00,18.625,628.5,6,112.056690727957,3.01116,115.067850727957,2104.48116055504,4998.50457606032,7102.98573661535,2775.14831223362,6552.41960664684,9327.56791888046,16430.5536554958,26.6027825600217,28.9987023884577,19.3006746729599,27.2562033603371
 09/12  09:00:00,21.2833333333333,770.416666666666,6,112.056690727957,3.01116,115.067850727957,7363.66568987139,6307.62118159687,13671.2868714682,8787.75615495964,10784.0873979417,19571.8435529013,33243.1304243695,25.9068459317744,25.6532039018716,28.072337684779,25.8376720903939
 09/12  10:00:00,23.4833333333333,839.166666666666,6,56.0283453639789,1.50558,57.5339253639789,9258.73610187598,4089.67651939363,13348.4126212696,12057.6093642572,12685.8754996806,24743.484863938,38091.8974852076,24.8348127379663,23.5260991818542,39.3520072403373,24.4778973482821
 09/12  11:00:00,25.3916666666666,870.833333333333,6,140.070863409947,3.76395,143.834813409947,10906.7661287257,8280.50821096912,19187.2743396948,9746.06199599219,11910.5207919987,21656.5827879908,40843.8571276856,25.8284222055603,25.6400723531352,46.8486578117887,25.7770549979225
 09/12  12:00:00,26.7416666666666,889.333333333333,6,224.113381455915,6.02232,230.135701455915,20228.3114461903,11994.9798581357,32223.291304326,13219.8105911599,9694.00181230347,22913.8124034633,55137.1037077893,24.7448524570099,23.9835452537568,51.2879847448012,24.5372269947004
 09/12  13:00:00,28.1916666666666,868.666666666666,6,196.099208773926,5.26953,201.368738773926,25241.9095386417,10166.5592037017,35408.4687423434,16484.5979398532,7145.23614356232,23629.8340834156,59038.302825759,23.2063044754076,21.4791808911075,52.352045053304,22.7352793345398
 09/12  14:00:00,29.1916666666666,740.916666666666,6,112.056690727957,3.01116,115.067850727957,6486.0587240035,5709.10713625859,12195.165860262,5175.71326491748,6527.17839578392,11702.8916607013,23898.0575209633,26.82881750645,27.3206176368608,51.7956829075455,26.9629423761532
 09/12  15:00:00,29.1083333333333,642.916666666666,6,56.0283453639789,1.50558,57.5339253639789,9025.5955786666,3243.63397375767,12269.2295524242,9216.30697156292,6618.47927291417,15834.786244477,28104.0157969012,26.1996113930748,26.1535481004673,50.3487736831833,26.1870489053139
 09/12  16:00:00,26.9749999999999,434.75,6,70.0354317049736,1.881975,71.9174067049736,9283.65943873396,3725.23565644647,13008.8950951804,9970.04116906516,10279.0731974523,20249.1143665174,33258.0094616978,25.8983141260072,25.8280652449803,46.0095010230484,25.8791556886016
 09/12  17:00:00,26.8833333333333,486,6,140.070863409947,3.76395,143.834813409947,20336.5702458886,6652.54605426742,26989.116300156,17708.0918617117,10919.4731523781,28627.5650140898,55616.6813142458,23.7060923365282,21.6176871148196,39.2764278458322,23.1365376314183
 09/12  18:00:00,26.8083333333333,296.083333333333,6,224.113381455915,6.02232,230.135701455915,15056.4981766979,9882.60290714398,24939.1010838418,10696.3708916509,10307.9242811155,21004.2951727664,45943.3962566082,25.3533807539471,24.3703073202163,33.6065718819888,25.0852746920441
 09/12  19:00:00,24.8166666666666,19.4444444444444,6,224.113381455915,6.02232,230.135701455915,14557.7851897694,10154.9795120413,24712.7647018108,11109.1681311634,9863.43230635232,20972.6004375157,45685.3651393265,25.4950469433929,24.6942283159768,27.4739795634339,25.2766458340472
 09/12  20:00:00,23.55,0,6,224.113381455915,6.02232,230.135701455915,12506.5705216695,10065.7011581892,22572.2716798587,9442.35752114498,8108.4439619422,17550.8014830871,40123.0731629458,25.7867175041147,25.2539659949515,22.2994472075677,25.6414242796273
 09/12  21:00:00,22.3666666666666,0,6,140.070863409947,3.76395,143.834813409947,8907.88687089186,6385.92128406561,15293.8081549574,9770.43271048215,6765.17646278462,16535.6091732667,31829.4173282241,25.6030431414885,24.7140952286622,19.7267436966439,25.3606072094745
 09/12  22:00:00,20.3583333333333,0,6,98.049604386963,2.634765,100.684369386963,5475.18149558979,4950.80867628909,10425.9901718788,9287.1685156921,5781.17516631176,15068.3436820038,25494.3338538826,25.4429922566527,23.2595378502373,17.0768122021337,24.8475155179241
 09/12  23:00:00,18.7583333333333,0,6,56.0283453639789,1.50558,57.5339253639789,4678.86569485204,2586.98343778337,7265.84913263541,11057.6984413521,2929.77871061003,13987.4771519621,21253.3262845975,24.4989141803015,20.09772239656,15.3098668075683,23.298610971679
 09/12  24:00:00,18.0083333333333,0,6,14.0070863409947,0.376395,14.3834813409947,755.306036086919,983.391535215942,1738.69757130286,6439.62733091377,2321.2720535681,8760.89938448186,10499.5969557847,24.7480539616379,20.8839807612521,14.3400910833146,23.694234976083
 09/13  01:00:00,17.8,0,7,0,0,0,0,0,0,0,0,0,0,24.7510628144491,24.8480488502224,14.0697422044443,24.777513070573
 09/13  02:00:00,17.45,0,7,0,0,0,0,0,0,0,0,0,0,24.5871897771153,26.2304454005874,14.1571477837182,25.0353422536165
 09/13  03:00:00,16.5583333333333,0,7,0,0,0,0,0,0,0,0,0,0,24.394536217471,26.3503039258948,13.9673478581395,24.9279177130044
 09/13  04:00:00,15.8083333333333,0,7,0,0,0,0,0,0,0,0,0,0,24.4296191315223,26.8761133074245,12.7510561481286,25.0968326849192
 09/13  05:00:00,14.9,0,7,0,0,0,0,1102.90127556138,1102.90127556138,10787.9801954113,8350.07056617265,19138.0507615839,20240.9520371453,24.783374211074,20.0718221123896,11.8243197574577,23.4984288191158
 09/13  06:00:00,14.1083333333333,40.9166666666666,7,14.0070863409947,0.376395,14.3834813409947,2018.24512296444,1528.35576934599,3546.60089231043,11667.068714435,4123.64367782016,15790.7123922552,19337.3132845656,23.9837257777405,18.5782366066922,9.86288808040797,22.5095282614787
 09/13  07:00:00,15.5333333333333,481.25,7,140.070863409947,3.76395,143.834813409947,10916.8321092436,7211.20521118913,18128.0373204327,8971.16803445761,5695.54507702151,14666.7131114791,32794.7504319118,22.9653681095402,20.0464329420484,11.209318106806,22.1693093555808
 09/13  08:00:00,18.275,744.583333333333,7,140.070863409947,3.76395,143.834813409947,9359.54763140346,5732.29321422705,15091.8408456305,9074.08520541151,6300.94270225637,15375.0279076678,30466.8687532983,23.8968756825644,20.8565800736502,18.0962076568822,23.0677192281646
 09/13  09:00:00,21.0333333333333,857.5,7,112.056690727957,3.01116,115.067850727957,6067.47413372118,6053.40382765156,12120.8779613727,7199.24809385479,10654.6728488723,17853.920942727,29974.7989040997,25.5668614341139,23.6377962536616,28.0888804430464,25.0407623138046
 09/13  10:00:00,23.1916666666666,918.166666666666,7,56.0283453639789,1.50558,57.5339253639789,5767.59722974061,3824.27230585358,9591.86953559418,7669.61983561294,13408.9963570558,21078.6161926687,30670.4857282629,25.9293390999247,25.4299132832429,39.5745370161575,25.7931345354141
 09/13  11:00:00,24.8916666666666,949,7,126.063777068952,3.38755499999999,129.451332068952,10015.8835309196,7219.83470241098,17235.7182333305,9660.82662735068,12076.8106892235,21737.6373165741,38973.3555499046,25.8995966242364,25.6030682557463,47.4586247306724,25.8187267213476
 09/13  12:00:00,26.2416666666666,943.666666666666,7,140.070863409947,3.76395,143.834813409947,11276.0733212916,7332.59185413669,18608.6651754283,10063.7221859831,10131.2321676995,20194.9543536826,38803.6195291109,25.9276007077175,25.6931872082369,52.9268007531272,25.8636709156529
 09/13  13:00:00,26.0583333333333,838.583333333333,7,140.070863409947,3.76395,143.834813409947,11647.3633111601,7088.31266607278,18735.6759772329,9861.0486449097,7593.73026289716,17454.7789078068,36190.4548850397,25.941756381814,25.727845317993,54.4386016129415,25.8834180614498
 09/13  14:00:00,26.5333333333333,686.25,7,98.049604386963,2.634765,100.684369386963,8350.44959199457,4941.30438276511,13291.7539747596,7731.01873450748,8371.8614821288,16102.8802166363,29394.6341913959,26.5142953795604,26.9846493695537,51.2198958898712,26.6425714082177
 09/13  15:00:00,27.8416666666666,714.083333333333,7,84.0425180459683,2.25836999999999,86.3008880459683,10054.2352013866,4556.8701736795,14611.1053750661,9423.89005401413,6480.74356182914,15904.6336158432,30515.7389909093,26.139656440334,26.194621153232,50.0266234144627,26.1546465440364
 09/13  16:00:00,28.3,561.25,7,84.0425180459683,2.25836999999999,86.3008880459683,10243.2997465636,4630.62284849498,14873.9225950585,10054.6945593617,9965.37729431519,20020.0718536768,34893.9944487353,26.0158632452042,25.9839689757594,46.3679275253806,26.0071649662306
 09/13  17:00:00,28.9416666666666,468.333333333333,7,84.0425180459683,2.25836999999999,86.3008880459683,9949.1771375716,4630.79472118069,14579.9718587522,10409.524581917,9970.07538119395,20379.599963111,34959.5718218632,26.0015087734799,25.9534511385356,41.0234987786197,25.9884023840616
 09/13  18:00:00,28.1166666666666,128,7,196.099208773926,5.26953,201.368738773926,21660.4959808095,8964.25560015213,30624.7515809616,16532.5219300377,10811.9470247555,27344.4689547932,57969.2205357548,24.009432585963,22.4394140313561,35.3041992968962,23.58125349237
 09/13  19:00:00,26.2666666666666,7.33333333333333,7,252.127554137905,6.77510999999999,258.902664137905,15238.7774515094,11027.8297713914,26266.6072229007,10237.3206604465,10255.7062900877,20493.0269505342,46759.6341734349,25.529732401464,24.7535277877655,29.0598091698385,25.3180440829018
 09/13  20:00:00,24.6083333333333,0,7,196.099208773926,5.26953,201.368738773926,5206.58573362623,8658.46684018007,13865.0525738063,4175.38409386135,8233.12006426498,12408.5041581263,26273.5567319326,27.7131470412674,29.236404315281,24.7581502987713,28.1285732902008
 09/13  21:00:00,22.6166666666666,0,7,182.092122432931,4.893135,186.985257432931,3451.64655483439,8443.60083754303,11895.2473923774,3115.79239686498,6973.31863841365,10089.1110352786,21984.358427656,28.2469130605926,31.3243882230415,21.6427287714056,29.0862092088743
 09/13  22:00:00,21.3499999999999,0,7,154.077949750942,4.140345,158.218294750942,7284.97786900351,6972.02737168007,14257.0052406835,8148.23581855405,4608.4520235378,12756.6878420918,27013.6930827753,26.4943131719734,26.2323882085722,19.6296621848301,26.4228803898006
 09/13  23:00:00,20.8083333333333,0,7,98.049604386963,2.634765,100.684369386963,4758.77920034646,4439.41614751036,9198.19534785683,6778.8132700354,2668.6531769374,9447.4664469728,18645.6617948296,25.631199908806,23.8653500015137,18.5406916123103,25.1496132355102
 09/13  24:00:00,19.2583333333333,0,7,14.0070863409947,0.376395,14.3834813409947,1489.58019744062,798.420001558944,2288.00019899957,11677.725873545,2165.51921697569,13843.2450905207,16131.2452895203,25.2236410799016,19.7171116116975,17.7695287935143,23.7218876199692
 09/14  01:00:00,19.2916666666666,0,1,0,0,0,0,0,0,0,0,0,0,25.1027616168611,25.1560565863551,16.4925352498129,25.1172963442782
 09/14  02:00:00,18.7166666666666,0,1,0,0,0,0,0,0,0,0,0,0,24.9639194595231,26.7182672917057,16.4455536145811,25.4423692602765
 09/14  03:00:00,17.1583333333333,0,1,0,0,0,0,0,0,0,0,0,0,24.7272561977938,26.8243279625946,15.1054434301835,25.2991744625921
 09/14  04:00:00,16.3499999999999,0,1,0,0,0,0,0,0,0,0,0,0,24.7164614287263,27.3308493112208,13.7780712235506,25.4294633423294
 09/14  05:00:00,15.4583333333333,0,1,0,0,0,0,968.918857894576,968.918857894576,10216.545296066,9254.86028582949,19471.4055818954,20440.32443979,25.023514761589,21.0292218324418,12.7942013613378,23.9341819502481
 09/14  06:00:00,14.65,38.3333333333333,1,14.0070863409947,0.376395,14.3834813409947,1421.72081428373,1392.69714063083,2814.41795491455,8688.24084996347,3703.57572870964,12391.8165786731,15206.2345335877,24.4984450303487,20.7621629649403,11.8955729839384,23.4794775388626
 09/14  07:00:00,15.3916666666666,448.333333333333,1,140.070863409947,3.76395,143.834813409947,11129.692168788,8065.64384075906,19195.336009547,9098.53765418091,5531.94626909694,14630.4839232778,33825.8199328248,23.1251233192445,20.8580407911041,13.0515762866402,22.5068393256246
 09/14  08:00:00,17.3833333333333,677.5,1,140.070863409947,3.76395,143.834813409947,12682.5162484773,5268.40696973654,17950.9232182138,12441.9520974352,6437.83969762623,18879.7917950614,36830.7150132752,22.9809911186918,19.3657854909328,18.0286932870974,21.9950438734799
 09/14  09:00:00,19.9333333333333,834.25,1,56.0283453639789,1.50558,57.5339253639789,2718.84192905521,4797.2924765569,7516.13440561211,5556.94685708219,6674.81589596984,12231.762753052,19747.8971586641,25.5406018831401,23.6333905027956,25.3918349049315,25.0204627817709
 09/14  10:00:00,22.3833333333333,911.916666666666,1,56.0283453639789,1.50558,57.5339253639789,5479.2588302683,3788.07099964523,9267.32982991353,7505.94008148483,11180.1643741059,18686.1044555908,27953.4342855043,26.0630140392047,25.4893261177284,34.3738386899818,25.9065565416151
 09/14  11:00:00,24.6416666666666,941.75,1,84.0425180459683,2.25836999999999,86.3008880459683,9954.49151145121,5091.25311305827,15045.7446245094,11592.9646881926,13112.5071266884,24705.4718148809,39751.2164393903,25.2455474962976,24.2480211374468,44.0008202097107,24.9734997992085
 09/14  12:00:00,26.5333333333333,956,1,140.070863409947,3.76395,143.834813409947,11211.2821981212,7432.24058482606,18643.5227829472,9577.41546098017,11080.5587206738,20657.9741816539,39301.4969646011,25.8274162328885,25.4392130838313,51.3113466026507,25.7215445716871
 09/14  13:00:00,27.8416666666666,942.916666666666,1,140.070863409947,3.76395,143.834813409947,11876.3318455224,7221.57866516366,19097.910510686,9518.27317383064,8173.58353511725,17691.8567089478,36789.7672196338,25.9130957861076,25.6737657952119,55.0201223975637,25.8478251571264
 09/14  14:00:00,29.2916666666666,859.916666666666,1,84.0425180459683,2.25836999999999,86.3008880459683,9772.68800808894,4399.64069435731,14172.3287024462,8945.91809721478,7601.81185357471,16547.7299507894,30720.0586532356,25.934966673683,25.765123563535,53.0250750351657,25.8886466676278
 09/14  15:00:00,29.65,561.166666666666,1,56.0283453639789,1.50558,57.5339253639789,7130.68088877735,3163.94307751529,10294.6239662926,7409.81976282043,7562.8235359661,14972.6432987865,25267.2672650791,26.4569967483136,26.8956217088842,50.3765033775689,26.5766195626385
 09/14  16:00:00,29.75,187.5,1,70.0354317049736,1.881975,71.9174067049736,10661.4968992523,3347.98129634719,14009.4781955994,11586.2338090986,10773.0182889932,22359.2520980917,36368.7302936911,25.4872349537004,24.8104805799071,44.9896524740301,25.3026689347157
 09/14  17:00:00,27.4333333333333,230.416666666666,1,98.049604386963,2.634765,100.684369386963,10380.4561492507,4499.75036536497,14880.2065146156,11203.501185785,11198.1999298495,22401.7011156345,37281.9076302501,25.5720042030101,24.8880132207756,38.099498331086,25.3854645994241
 09/14  18:00:00,24.9,103.916666666666,1,154.077949750942,4.140345,158.218294750942,9956.65996648025,7416.0238482213,17372.6838147015,10078.6647910149,12820.0677650042,22898.7325560191,40271.4163707206,25.8397096126904,25.5252866978924,29.4909644805146,25.7539594677204
 09/14  19:00:00,21.1916666666666,6.72222222222222,1,182.092122432931,4.893135,186.985257432931,8180.65989224661,10365.8864486414,18546.546340888,8658.80860986249,12153.6542431312,20812.4628529936,39359.0091938816,26.1928202512608,26.2018159134697,18.9625099937535,26.1952735690764
 09/14  20:00:00,19.8916666666666,0,1,196.099208773926,5.26953,201.368738773926,4263.00687297549,9148.96253525624,13411.9694082317,4085.87004576448,6405.17245562296,10491.0425013874,23903.0119096191,27.297353140524,29.1758994008238,16.0671591960976,27.809674624017
 09/14  21:00:00,20.5999999999999,0,1,98.049604386963,2.634765,100.684369386963,4530.62964959211,4332.34896209946,8862.97861169157,8071.53455194013,5946.39022387809,14017.9247758182,22880.9033875098,26.6140253859481,26.7555929165006,17.381447838574,26.6526340104999
 09/14  22:00:00,20.8916666666666,0,1,56.0283453639789,1.50558,57.5339253639789,2688.78067183551,2527.36414429638,5216.14481613189,7258.38334110753,3605.12277208191,10863.5061131894,16079.6509293213,25.9727688136326,24.9075066318279,18.2354853879881,25.6822480461514
 09/14  23:00:00,20.4583333333333,0,1,56.0283453639789,1.50558,57.5339253639789,4337.76964506423,2325.2485312763,6663.01817634054,10143.7878952143,2667.2042682085,12810.9921634228,19474.0103397633,24.8300310554321,21.1703981181546,18.5035320167692,23.8319674915534
 09/14  24:00:00,20.35,0,1,14.0070863409947,0.376395,14.3834813409947,874.672774513041,1023.84612135931,1898.51889587235,7344.23858775248,3079.9678375377,10424.2064252901,12322.7253211625,24.8760723669032,21.0384711784624,18.2441274334397,23.8294728897082
 09/15  01:00:00,19.9,0,2,0,0,0,0,0,0,0,0,0,0,24.8866511562097,25.198553067398,18.2069899165944,24.9717137672411
 09/15  02:00:00,19.75,0,2,0,0,0,0,0,0,0,0,0,0,24.7841801628211,26.6232158439514,17.9726772692773,25.2857262297265
 09/15  03:00:00,20,0,2,0,0,0,0,0,0,0,0,0,0,24.6292474005472,26.7128660028641,18.4669394829286,25.1974966877392
 09/15  04:00:00,19.65,0,2,0,0,0,0,0,0,0,0,0,0,24.6923134684782,27.2461186166877,17.9523418484553,25.3887931185848
 09/15  05:00:00,19.1083333333333,0,2,14.0070863409947,0.376395,14.3834813409947,1099.67119372972,1720.39806019882,2820.06925392855,10929.0377478692,8691.27365038212,19620.3113982514,22440.3806521799,24.9009910455003,20.3480047121077,17.5298296206047,23.6592900760098
 09/15  06:00:00,18.9,7.91666666666666,2,28.0141726819894,0.75279,28.7669626819894,1731.82284625889,1853.57689873638,3585.39974499528,7423.05682423471,3832.05239444476,11255.1092186794,14840.5089636747,24.9147032416746,21.4878780675989,17.1584207225577,23.9801315497465
 09/15  07:00:00,19.1916666666666,128.416666666666,2,112.056690727957,3.01116,115.067850727957,7224.01759042916,5069.32309657361,12293.3406870027,9350.29399060616,4513.42292251104,13863.7169131172,26157.0576001199,24.2173493507807,21.7920345634935,17.9412744457147,23.5559118892608
 09/15  08:00:00,20.3916666666666,402.25,2,112.056690727957,3.01116,115.067850727957,5560.0181218395,4759.58550413275,10319.6036259722,7768.60217097844,6205.51835322753,13974.1205242059,24293.7241501781,25.1954740744828,23.5085976377376,20.7408603628894,24.7354252288373
 09/15  09:00:00,22.3833333333333,691.666666666666,2,112.056690727957,3.01116,115.067850727957,5382.92333579836,5836.18744348934,11219.1107792877,5780.33649149345,9075.71273920097,14856.0492306944,26075.1600099821,26.3012807859326,26.1770439473444,26.9566343458955,26.2673986278005
 09/15  10:00:00,23.65,647.166666666666,2,56.0283453639789,1.50558,57.5339253639789,5858.50526415709,3789.63961665287,9648.14488080996,8198.66784656717,10847.4896762449,19046.157522812,28694.302403622,26.0902609926817,25.9727367519206,33.6844601394072,26.0582095097635
 09/15  11:00:00,24.8916666666666,590.833333333333,2,140.070863409947,3.76395,143.834813409947,10548.1697290757,7636.06667631302,18184.2364053887,9932.65810167975,10575.8127376289,20508.4708393086,38692.7072446973,25.9771901484107,25.9005259681551,38.9623741442348,25.956282115753
 09/15  12:00:00,25.8916666666666,775.583333333333,2,224.113381455915,6.02232,230.135701455915,6702.4426368454,11171.6570591056,17874.099695951,4549.27359461881,10609.3139021921,15158.5874968109,33032.6871927619,28.2331952248273,30.0976136007264,43.6818845803378,28.7416637189914
 09/15  13:00:00,25.4583333333333,836.916666666666,2,196.099208773926,5.26953,201.368738773926,13997.4459180844,9395.77124090836,23393.2171589927,9810.36108452161,8633.43480588762,18443.7958904092,41837.0130494019,26.5314627554805,27.2394905103018,47.5041139085545,26.7245577233129
 09/15  14:00:00,25.6416666666666,714,2,112.056690727957,3.01116,115.067850727957,10743.0080884895,5459.50845627333,16202.5165447628,9251.44395791753,7850.8850618726,17102.3290197901,33304.8455645529,26.1471640854919,26.4802513523024,50.7155400819521,26.2380044157363
 09/15  15:00:00,26.45,659.916666666666,2,56.0283453639789,1.50558,57.5339253639789,14232.8921373521,3185.4320569406,17418.3241942927,15421.4521997483,7954.05412310049,23375.5063228488,40793.8305171415,24.4149103055305,22.5598809967612,48.201440144151,23.9090024194825
 09/15  16:00:00,27.6333333333333,466.833333333333,2,70.0354317049736,1.881975,71.9174067049736,4327.80761528649,3591.31366953944,7919.12128482593,4583.16643316674,7758.72376883435,12341.890202001,20261.0114868269,27.2714481562672,28.8493789169818,46.4789800819983,27.7017850850206
 09/15  17:00:00,27.3666666666666,108.166666666666,2,140.070863409947,3.76395,143.834813409947,10104.3068719359,6572.84498746827,16677.1518594041,9044.75304880498,11371.1192692052,20415.8723180101,37093.0241774142,26.8444060624697,27.7814550952769,41.1021227575454,27.0999602432418
 09/15  18:00:00,23.4333333333333,45.0833333333333,2,224.113381455915,6.02232,230.135701455915,13032.0534765704,11322.2184240804,24354.2719006507,10729.8899540516,13886.3284214331,24616.2183754846,48970.4902761353,26.1658432664613,26.5336662067446,30.7118354092652,26.2661567899614
