Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),DINING PEOPLE:People Occupant Count [](Hourly),KITCHEN PEOPLE:People Occupant Count [](Hourly),Total People,DINING:Zone Other Equipment Convective Heating Rate [W](Hourly),DINING:Zone Other Equipment Latent Gain Rate [W](Hourly),DINING:Zone Other Equipment Total Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Convective Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Latent Gain Rate [W](Hourly),KITCHEN:Zone Other Equipment Total Heating Rate [W](Hourly),Total Cooling Rate [W],DINING:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly) ,Mean air Temperature [°C]
 07/22  09:00:00,24.9333333333333,670,3,112.056690727957,3.01116,115.067850727957,7179.73047677883,7494.00151834507,14673.7319951239,7600.22651092705,9474.22511021536,17074.4516211424,31748.1836162663,26,25.9999866007824,31.5300942387453,25.9999963457344
 07/22  10:00:00,26.45,439.083333333333,3,56.0283453639789,1.50558,57.5339253639789,6212.12886840598,4110.21127404157,10322.3401424475,9041.01851573273,11445.2007627026,20486.2192784353,30808.5594208829,25.9999999999999,25.9999999999987,38.4613575111323,25.9999999999996
 07/22  11:00:00,27.3416666666666,534.333333333333,3,140.070863409947,3.76395,143.834813409947,11137.6586952438,8016.94884813688,19154.6075433807,10549.6632848058,11332.8502258395,21882.5135106453,41037.121054026,26,26,44.8668480277488,26
 07/22  12:00:00,28.4416666666666,516.416666666666,3,224.113381455915,6.02232,230.135701455915,15701.0387242568,11420.0365991862,27121.075323443,10648.6678642438,9669.13056517583,20317.7984294196,47438.8737528626,25.9999999999999,25.9999999999999,49.3346651051943,25.9999999999999
 07/22  13:00:00,29.1916666666666,676.166666666666,3,196.099208773926,5.26953,201.368738773926,14836.8340958137,10251.5653052097,25088.3994010234,10238.1992978032,8820.85887238298,19059.0581701862,44147.4575712096,26,26,52.1691662880766,26
 07/22  14:00:00,29.4,589.25,3,112.056690727957,3.01116,115.067850727957,10963.6489606441,6378.22341889264,17341.8723795367,9610.78345927897,7122.49683371944,16733.2802929984,34075.1526725351,25.9999999999999,26.0000000000001,54.2454663504106,26
 07/22  15:00:00,26.4833333333333,615.833333333333,3,56.0283453639789,1.50558,57.5339253639789,7118.17366119966,4120.19767157518,11238.3713327748,9452.32592133156,8471.87847013993,17924.2043914715,29162.5757242463,25.9999999999999,26,47.5659513570648,25.9999999999999
 07/22  16:00:00,22.825,87.6666666666666,3,70.0354317049736,1.881975,71.9174067049736,6069.47502864761,5377.43833957237,11446.91336822,9792.15183474519,11236.8936976486,21029.0455323938,32475.9589006138,26,25.9842566436896,25.4885489887142,25.9957064354333
 07/22  17:00:00,21.3499999999999,69.4166666666666,3,140.070863409947,3.76395,143.834813409947,8262.69226156048,9731.3610094124,17994.0532709729,10372.8013978697,9821.72620637066,20194.5276042404,38188.5808752132,25.9999999999999,25.7534542512563,20.036780676059,25.9327614728395
 07/22  18:00:00,21.45,88.5,3,224.113381455915,6.02232,230.135701455915,11410.9109942843,14275.914495045,25686.8254893293,10185.1012249826,9164.99825121706,19350.0994761997,45036.924965529,26,25.820353039834,23.0138037531932,25.9510062652795
 07/22  19:00:00,21.9916666666666,136.916666666666,3,224.113381455915,6.02232,230.135701455915,11535.6895886701,14054.6700658902,25590.3596545603,9897.17226978991,6711.01215054397,16608.1844203339,42198.5440748942,25.9999999999999,25.9936900077344,24.1232347814429,25.9982791243065
 07/22  20:00:00,21.5583333333333,9.99999999999999,3,224.113381455915,6.02232,230.135701455915,11093.6560488014,14148.197650136,25241.8536989374,9817.9885635422,7341.32861246569,17159.3171760079,42401.1708749453,25.9919672825753,25.6705611613481,22.2467759275617,25.9043126613872
 07/22  21:00:00,21.0999999999999,0,3,140.070863409947,3.76395,143.834813409947,7319.32960548272,8969.81648368371,16289.1460891664,9591.64204381608,5935.62169071329,15527.2637345294,31816.4098236958,25.9993281498322,25.1752306922575,20.1044402991294,25.7745783840532
 07/22  22:00:00,20.8083333333333,0,3,98.049604386963,2.634765,100.684369386963,4980.95196185355,6339.54921260744,11320.501174461,8391.26458712889,4202.15731980816,12593.421906937,23913.923081398,25.7448204144076,24.2574115926278,19.4073759593884,25.3391708383289
 07/22  23:00:00,20.25,0,3,56.0283453639789,1.50558,57.5339253639789,2908.16974113675,3714.64822826562,6622.81796940237,6966.73055790123,2783.27218920084,9750.00274710207,16372.8207165044,25.2847983155299,23.084038792947,18.9472297289478,24.6846020854722
 07/22  24:00:00,19.3583333333333,0,3,14.0070863409947,0.376395,14.3834813409947,822.57151773764,1053.96188499656,1876.5334027342,6814.52604938434,2388.05356573126,9202.5796151156,11079.1130178498,25.1108629353292,22.1087550301989,18.419137935206,24.2921211198804
 07/23  01:00:00,18.55,0,4,0,0,0,0,0,0,0,0,0,0,24.9002458007054,25.5818463970854,17.205008680464,25.0861334927292
 07/23  02:00:00,18.0083333333333,0,4,0,0,0,0,0,0,0,0,0,0,24.755932267318,26.8727632397883,16.0810968616724,25.3332393089592
 07/23  03:00:00,18.0916666666666,0,4,0,0,0,0,0,0,0,0,0,0,24.5848619488907,26.8980248350427,15.3395124561274,25.215713084388
 07/23  04:00:00,18.3,0,4,0,0,0,0,0,0,0,0,0,0,24.6403432050285,27.3751658139954,15.1381773942132,25.3861903559485
 07/23  05:00:00,17.3666666666666,0,4,14.0070863409947,0.376395,14.3834813409947,1060.58723738509,2922.22925594802,3982.81649333311,9910.12551396256,11065.5549080575,20975.6804220201,24958.4969153532,24.8195204885112,21.6067947669386,15.0171276233424,23.9433384947447
 07/23  06:00:00,17.3416666666666,106.972222222222,4,28.0141726819894,0.75279,28.7669626819894,2085.01795887821,2413.89620371418,4498.91416259239,8477.39743877882,3847.472743999,12324.8701827778,16823.7843453702,24.6422569518996,21.1106373268556,14.9850422136795,23.6791054747852
 07/23  07:00:00,19.0833333333333,375.166666666666,4,112.056690727957,3.01116,115.067850727957,6283.0438809254,6695.05919477266,12978.1030756981,7855.18681004374,5765.68699709597,13620.8738071397,26598.9768828378,24.6076343488333,22.5710700459203,18.4734887455237,24.0522178190691
 07/23  08:00:00,20.35,513,4,112.056690727957,3.01116,115.067850727957,5791.6852158177,6703.5759283241,12495.2611441418,7920.94991246682,7901.6600200825,15822.6099325493,28317.8710766911,25.4639803963295,23.7776880547956,24.8074491128365,25.0040908464817
 07/23  09:00:00,21.2416666666666,686.333333333333,4,112.056690727957,3.01116,115.067850727957,6156.74278000859,7291.71670917249,13448.4594891811,7851.36983447079,10570.9830952303,18422.3529297011,31870.8124188822,25.9663726517804,24.6350618859564,32.628328683946,25.6032944987685
 07/23  10:00:00,22.6333333333333,706.583333333333,4,56.0283453639789,1.50558,57.5339253639789,5556.32845794106,4689.69581193179,10246.0242698729,8101.09074295298,11320.1419081658,19421.2326511188,29667.2569209916,25.9999999999998,25.8296046354386,41.1941463692226,25.953529381843
 07/23  11:00:00,23.9416666666666,679,4,140.070863409947,3.76395,143.834813409947,10000.2321182527,9170.82931486723,19171.0614331199,9903.98078618364,10413.9246219319,20317.9054081155,39488.9668412355,25.9999999999999,25.9999989972363,46.7015333905514,25.9999997265239
 07/23  12:00:00,25.7416666666666,625.5,4,224.113381455915,6.02232,230.135701455915,14343.4858361068,13425.8304579642,27769.316294071,10147.9719185149,8796.45194183949,18944.4238603544,46713.7401544254,25.9999999999999,25.9999999999221,49.2282029288199,25.9999999999787
 07/23  13:00:00,26.9916666666666,600.416666666666,4,196.099208773926,5.26953,201.368738773926,13785.806433221,11280.8103301315,25066.6167633525,9820.4967901654,9029.74013877972,18850.2369289451,43916.8536922976,26,25.9999999999999,52.7715267248961,26
 07/23  14:00:00,27.8416666666666,827.833333333333,4,112.056690727957,3.01116,115.067850727957,10256.7647488289,6638.10766169131,16894.8724105202,9268.99347553997,8041.91820107005,17310.91167661,34205.7840871302,26,25.9999999999999,55.5718327234241,26
 07/23  15:00:00,28.65,684,4,56.0283453639789,1.50558,57.5339253639789,7853.12393965912,3852.16029112884,11705.284230788,9220.34354338597,9720.99183937993,18941.3353827659,30646.6196135539,26,26,51.3941410479818,26
 07/23  16:00:00,28.55,551.083333333333,4,70.0354317049736,1.881975,71.9174067049736,8856.43073471149,4431.64189876243,13288.0726334739,9941.25191053156,9758.48334460442,19699.735255136,32987.8078886099,25.9999999999999,25.9999999999999,45.7607952753458,25.9999999999999
 07/23  17:00:00,28.65,321.25,4,140.070863409947,3.76395,143.834813409947,11931.9756412088,7722.71077556414,19654.6864167729,10501.7466108239,10032.5081265542,20534.2547373781,40188.941154151,26,26,40.7388770410554,26
 07/23  18:00:00,27.2666666666666,154.166666666666,4,224.113381455915,6.02232,230.135701455915,14833.4653154055,12021.8620388517,26855.3273542572,10699.8221730906,10275.618557052,20975.4407301426,47830.7680843998,26,25.9999999999999,34.6069695451664,26
 07/23  19:00:00,25.1083333333333,176.166666666666,4,224.113381455915,6.02232,230.135701455915,13604.7279172233,12430.7387499925,26035.4666672158,10370.0191352732,9104.76777985091,19474.7869151241,45510.2535823399,26,26,29.9138420490284,26
 07/23  20:00:00,24.1083333333333,12.6111111111111,4,224.113381455915,6.02232,230.135701455915,12621.4932600968,12142.0132740406,24763.5065341374,9495.07154296202,8097.02096813811,17592.0925111001,42355.5990452375,26,26,25.6997809863679,26
 07/23  21:00:00,23.9,0,4,140.070863409947,3.76395,143.834813409947,8516.85392071159,7893.45248237497,16410.3064030866,8801.64622767516,6009.26024461553,14810.9064722907,31221.2128753772,26,25.9999999999999,23.2918991210264,26
 07/23  22:00:00,22.9083333333333,0,4,98.049604386963,2.634765,100.684369386963,4975.05448438617,5747.1342272118,10722.188711598,6975.17438356767,3789.63445590092,10764.8088394686,21486.9975510666,26,25.6611842755002,22.2457250941025,25.9075973915176
 07/23  23:00:00,21.5583333333333,0,4,56.0283453639789,1.50558,57.5339253639789,2433.49347808825,3368.64713738808,5802.14061547633,6315.59163955631,3375.48854847163,9691.08018802794,15493.2208035043,25.7641551184825,24.0733588290174,20.5190632882442,25.3030372415318
 07/23  24:00:00,21.0999999999999,0,4,14.0070863409947,0.376395,14.3834813409947,631.957359917002,1023.83568212525,1655.79304204225,5362.38583660091,2148.77960172292,7511.16543832383,9166.95848036608,25.508620892117,23.3344021166241,19.1131416792567,24.915662916027
 07/24  01:00:00,21.0999999999999,0,5,0,0,0,0,0,0,0,0,0,0,25.2437848683038,26.3648014012265,18.5644287471911,25.5495110914501
 07/24  02:00:00,21.0999999999999,0,5,0,0,0,0,0,0,0,0,0,0,25.0907580618121,27.3453549871816,18.2200520283289,25.7056369529498
 07/24  03:00:00,20.8083333333333,0,5,0,0,0,0,0,0,0,0,0,0,24.8660877536579,27.2468271058291,18.3450061478061,25.5153684993553
 07/24  04:00:00,19.9,0,5,0,0,0,0,0,0,0,0,0,0,24.8519422181121,27.6293345271407,18.683082913172,25.6093990761489
 07/24  05:00:00,19.1083333333333,0,5,14.0070863409947,0.376395,14.3834813409947,853.672658128519,2687.48662357115,3541.15928169967,8713.08426929776,10210.7914213645,18923.8756906623,22465.0349723619,25.1252923424166,22.5921928619691,18.1765081815381,24.4344595899396
 07/24  06:00:00,18.55,6.49999999999999,5,28.0141726819894,0.75279,28.7669626819894,1857.8943778707,2427.89842663348,4285.79280450418,8072.07609050766,4058.03695154013,12130.1130420478,16415.905846552,25.0345916190717,21.9691537905037,17.5614786444558,24.1985783203431
 07/24  07:00:00,19.2916666666666,107.916666666666,5,112.056690727957,3.01116,115.067850727957,6158.86452847905,6933.99321588602,13092.8577443651,7955.47519781704,4565.20281530592,12520.678013123,25613.535757488,24.6942143486337,22.854120222311,18.7768910888312,24.1923796201059
 07/24  08:00:00,20.6416666666666,405.916666666666,5,112.056690727957,3.01116,115.067850727957,5535.13098305994,6370.90936681651,11906.0403498765,7804.69394347596,7806.36064309902,15611.054586575,27517.0949364514,25.5465090725923,24.0346709664455,23.6442340275917,25.1341970855461
 07/24  09:00:00,22.0916666666666,281.5,5,112.056690727957,3.01116,115.067850727957,6095.3717513764,7160.9715820069,13256.3433333833,7224.73352226309,8791.99830654595,16016.731828809,29273.0751621923,25.9947079832918,25.2508596569137,30.2878747126674,25.7918439462875
 07/24  10:00:00,23.0916666666666,183.25,5,56.0283453639789,1.50558,57.5339253639789,5226.73968364342,4627.09184392099,9853.83152756441,8275.50485816789,9493.70704417571,17769.2119023436,27623.043429908,25.9999999999998,25.9963433947304,35.2959578155506,25.9990027621485
 07/24  11:00:00,23.65,323.916666666666,5,140.070863409947,3.76395,143.834813409947,9640.44170966365,9766.77761050427,19407.2193201679,10010.412033073,10061.8072741067,20072.2193071797,39479.4386273476,26,25.9999998503761,38.7968276525582,25.9999999591942
 07/24  12:00:00,24.5416666666666,449,5,224.113381455915,6.02232,230.135701455915,13723.1982190928,14186.7677378619,27909.9659569547,10196.0529531287,9544.14790281759,19740.2008559463,47650.166812901,25.9999999999999,25.9999999999982,42.7655355169673,25.9999999999994
 07/24  13:00:00,26.2833333333333,668.75,5,196.099208773926,5.26953,201.368738773926,13401.1546211784,11957.8459350561,25359.0005562345,9850.87267105976,9952.01664094992,19802.8893120097,45161.8898682442,25.9999999999999,26,47.2150891075237,25.9999999999999
 07/24  14:00:00,28.1916666666666,535.25,5,112.056690727957,3.01116,115.067850727957,10300.8087762409,6820.34974773168,17121.1585239726,9293.82564056303,7478.69561384594,16772.521254409,33893.6797783815,25.9999999999999,25.9999999999999,50.2822800534399,25.9999999999999
 07/24  15:00:00,28.9,595.333333333333,5,56.0283453639789,1.50558,57.5339253639789,7891.37551141484,3808.33630961433,11699.7118210292,9250.48717542691,7178.59720753523,16429.0843829621,28128.7962039913,26,26,48.8100666615598,26
 07/24  16:00:00,28.55,422.583333333333,5,70.0354317049736,1.881975,71.9174067049736,8753.97414450614,4742.86720439485,13496.841348901,9987.27101285628,9963.54077697259,19950.8117898289,33447.6531387299,25.9999999999999,25.9999999999999,44.9197295106659,25.9999999999999
 07/24  17:00:00,27.6583333333333,292.916666666666,5,140.070863409947,3.76395,143.834813409947,11622.5972557859,8963.54872744648,20586.1459832324,10525.6270157285,10091.6328618377,20617.2598775662,41203.4058607986,26,25.9999999999999,39.9930049533601,26
 07/24  18:00:00,26.2666666666666,119.333333333333,5,224.113381455915,6.02232,230.135701455915,14364.5077659925,13301.1866116272,27665.6943776197,10717.0849023391,10336.2561104339,21053.341012773,48719.0353903927,26,25.9999999999999,34.4543005572871,26
 07/24  19:00:00,24.9,36.0833333333333,5,224.113381455915,6.02232,230.135701455915,13344.5000909754,13467.7957482671,26812.2958392425,10385.8071375605,9133.6148012379,19519.4219387984,46331.7177780409,26,26,29.7212774909715,26
 07/24  20:00:00,24.1083333333333,2.05555555555555,5,224.113381455915,6.02232,230.135701455915,12554.2638036042,13987.0683870635,26541.3321906677,9494.90218843774,8313.16291271497,17808.0651011527,44349.3972918204,25.9999999999999,25.9999999999999,25.3774823934689,25.9999999999999
 07/24  21:00:00,23.2583333333333,0,5,140.070863409947,3.76395,143.834813409947,8304.95584170654,8733.84042068575,17038.7962623923,8797.95166910076,6611.30008597998,15409.2517550807,32448.048017473,25.9999999999999,25.9999999999999,22.3584898548509,25.9999999999999
 07/24  22:00:00,22.1583333333333,0,5,98.049604386963,2.634765,100.684369386963,4788.86718414919,5749.3742263777,10538.2414105269,7605.84187200987,4241.14584269587,11846.9877147057,22385.2291252326,26,25.2362146594765,20.6766645630501,25.7916986943591
 07/24  23:00:00,21.3499999999999,0,5,56.0283453639789,1.50558,57.5339253639789,2508.90019083775,3342.13319648596,5851.03338732371,6312.92135265385,2968.84156338778,9281.76291604163,15132.7963033653,25.6839743229755,23.8996200614898,19.5579656274443,25.1973410993808
 07/24  24:00:00,21.0999999999999,0,5,14.0070863409947,0.376395,14.3834813409947,627.640919643977,1028.59558936979,1656.23650901377,5296.78574943071,2091.2039758072,7387.98972523791,9044.22623425168,25.4832980649608,23.3104134323827,18.7777301347944,24.890703939414
 07/25  01:00:00,20.4583333333333,0,6,0,0,0,0,0,0,0,0,0,0,25.2148978599227,26.3278681135313,18.1245706899801,25.5184296831536
 07/25  02:00:00,19.65,0,6,0,0,0,0,0,0,0,0,0,0,25.0221738478956,27.2998047549469,17.2277467122505,25.6433346198235
 07/25  03:00:00,19.4,0,6,0,0,0,0,0,0,0,0,0,0,24.8338659189144,27.2786806872712,16.3054515431034,25.500621460399
 07/25  04:00:00,19.4,0,6,0,0,0,0,0,0,0,0,0,0,24.8616959715669,27.7009994770524,15.3876847607189,25.6360373943781
 07/25  05:00:00,19.1083333333333,0,6,14.0070863409947,0.376395,14.3834813409947,848.836286420415,3179.71789263884,4028.55417905926,8777.32851887757,11502.4264700246,20279.7549889022,24308.3091679614,25.0870160220123,22.6092367125112,15.4321107466657,24.4112703145793
 07/25  06:00:00,19.5416666666666,162.055555555555,6,28.0141726819894,0.75279,28.7669626819894,1602.20166157621,2111.59012613891,3713.79178771512,6718.53163225371,3699.73899749982,10418.2706297535,14132.0624174687,25.1891466228364,22.5397654429265,15.1532049255687,24.4666012561797
 07/25  07:00:00,20.35,468.833333333333,6,112.056690727957,3.01116,115.067850727957,5633.94525520233,6910.50721463458,12544.4524698369,7422.95393186111,6643.75299938589,14066.706931247,26611.1594010839,25.2933590149383,23.5848368372152,18.8668235725196,24.8274068927201
 07/25  08:00:00,21.5333333333333,783.5,6,112.056690727957,3.01116,115.067850727957,5589.85605160293,7097.55707911377,12687.4131307167,7306.59386568005,9092.07726815851,16398.6711338386,29086.0842645553,25.914789971921,24.7098940583217,26.2145692358119,25.5861879699605
 07/25  09:00:00,23.1916666666666,822.75,6,112.056690727957,3.01116,115.067850727957,6866.24813203948,7693.94921566111,14560.1973477006,7095.35574929498,11362.5898954529,18457.9456447479,33018.1429924485,25.9999999999756,25.8839144684442,35.4381337638893,25.968340885168
 07/25  10:00:00,25.1833333333333,855.666666666666,6,56.0283453639789,1.50558,57.5339253639789,6123.82943527186,4757.27172877283,10881.1011640447,8739.22513049472,12219.6829330533,20958.908063548,31840.0092275927,25.9999999999999,25.9999999644426,44.1590227039552,25.9999999903026
 07/25  11:00:00,27.3833333333333,855.25,6,140.070863409947,3.76395,143.834813409947,11088.3263825706,9749.40711880214,20837.7335013727,10355.2946934711,11551.0459636939,21906.340657165,42744.0741585377,25.9999999999999,25.9999999999999,51.1655199022694,25.9999999999999
